slug,label,category,family,data_frequency,term,estimate,std.error,conf.low,conf.high,statistic,p.value,event_time,reference_event_time,event_time0_estimate,estimate_ref0,conf.low_ref0,conf.high_ref0
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,-5,-1.04532993556461,1.1742417969685446,-3.3468438576229573,1.2561839864937374,-0.8902169368040407,0.3733494120606523,-5,0,-0.033906380880617,-1.011423554683993,-3.3129374767423405,1.2900903673743545
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,-4,-1.3436237908331328,1.227975368548677,-3.75045551318854,1.0632079315222742,-1.0941781286876615,0.2738768618547302,-4,0,-0.033906380880617,-1.3097174099525157,-3.7165491323079234,1.0971143124028913
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,-3,-0.8963870062436348,1.350892630787953,-3.5441365625880223,1.7513625501007528,-0.6635516293554635,0.5069773247139275,-3,0,-0.033906380880617,-0.8624806253630177,-3.5102301817074055,1.7852689309813699
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,-2,-1.2151456196457202,1.475674529513372,-4.107467697491929,1.6771764582004889,-0.8234509679085092,0.4102515893229212,-2,0,-0.033906380880617,-1.1812392387651032,-4.073561316611312,1.711082839081106
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,-1,-1.6529169964204449,1.4300656908713254,-4.455845750528242,1.150011757687353,-1.1558329152091873,0.2477495067861967,-1,0,-0.033906380880617,-1.6190106155398278,-4.4219393696476255,1.18391813856797
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,0,-0.033906380880617,0.8426845898737043,-1.6855681770330777,1.6177554152718434,-0.0402361468194151,0.9679048599580088,0,0,-0.033906380880617,0.0,0.0,0.0
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,1,-0.059391995905576,1.0191017513381528,-2.056831428528356,1.938047436717204,-0.0582787693452494,0.9535265783753908,1,0,-0.033906380880617,-0.025485615024958996,-2.0229250476477394,1.971953817597821
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,2,-2.032103140333703,1.101304178984754,-4.190659331143821,0.1264530504764147,-1.8451788153632664,0.0650115311116032,2,0,-0.033906380880617,-1.998196759453086,-4.156752950263204,0.1603594313570317
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,3,0.395682620481155,1.3573197422990513,-2.264664074424985,3.0560293153872955,0.2915176197252838,0.7706554701838237,3,0,-0.033906380880617,0.42958900136177197,-2.2307576935443683,3.0899356962679123
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,4,-0.2344571278738507,1.4668220820949336,-3.1094284087799204,2.64051415303222,-0.1598401951646351,0.8730069599633155,4,0,-0.033906380880617,-0.2005507469932337,-3.0755220278993036,2.6744205339128366
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,5,-2.74025122604788,2.2814271663076737,-7.21184847201092,1.7313460199151605,-1.2011127361487417,0.2297074732433598,5,0,-0.033906380880617,-2.7063448451672634,-7.177942091130303,1.7652524007957775
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,6,1.0327083124444394,1.677402336142588,-2.255000266395033,4.320416891283912,0.6156592787507921,0.5381194185362217,6,0,-0.033906380880617,1.0666146933250564,-2.221093885514416,4.354323272164529
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,7,2.120442528510832,0.7720713298116594,0.6071827220799797,3.6337023349416846,2.74643345327704,0.006024710704391,7,0,-0.033906380880617,2.154348909391449,0.6410891029605967,3.6676087158223014
inep_ind_municipal_atu_em,Municipal Atu Em,education,school_inputs,annual,8,0.7267396659776608,0.913676894760198,-1.064067047752327,2.5175463797076487,0.7954011644000253,0.4263801828332514,8,0,-0.033906380880617,0.7606460468582779,-1.03016066687171,2.5514527605882655
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,-7,-3.089513039419937,0.6106341256951264,-4.286355925782384,-1.892670153057489,-5.059515853135351,4.2032233307398366e-07,-7,0,0.5999692224267908,-3.689482261846728,-4.886325148209174,-2.4926393754842797
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,-6,-2.420142400532405,0.5363819210847649,-3.471450965858544,-1.3688338352062657,-4.511976085319899,6.422643115509142e-06,-6,0,0.5999692224267908,-3.0201116229591958,-4.071420188285335,-1.9688030576330564
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,-5,-1.7560215984861989,0.3920179664081247,-2.5243768126461235,-0.9876663843262744,-4.4794416301267885,7.4838551174309985e-06,-5,0,0.5999692224267908,-2.35599082091299,-3.1243460350729144,-1.5876356067530653
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,-4,-0.7083373584139306,0.3321965716121518,-1.3594426387737482,-0.0572320780541131,-2.1322837709503304,0.03298352538754,-4,0,0.5999692224267908,-1.3083065808407215,-1.9594118612005391,-0.657201300480904
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,-3,-0.530696605270327,0.2455820526330576,-1.01203742843112,-0.049355782109534,-2.160974711223219,0.0306972929415097,-3,0,0.5999692224267908,-1.130665827697118,-1.6120066508579107,-0.6493250045363248
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,-2,-0.0960284409948792,0.2003929715446342,-0.4887986652223623,0.2967417832326037,-0.4792006438883039,0.6317958962288308,-2,0,0.5999692224267908,-0.69599766342167,-1.088767887649153,-0.30322743919418715
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,0,0.5999692224267908,0.2224829823242475,0.1639025770712657,1.036035867782316,2.696697141322897,0.0070030930823035,0,0,0.5999692224267908,0.0,0.0,0.0
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,1,1.1801987505331424,0.2685584041229785,0.6538242784521046,1.70657322261418,4.39457016579792,1.109921502851725e-05,1,0,0.5999692224267908,0.5802295281063515,0.05385505602531371,1.1066040001873891
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,2,0.9864706423345636,0.3220111930760758,0.3553287039054551,1.617612580763672,3.063466933900984,0.0021878838248908,2,0,0.5999692224267908,0.38650141990777276,-0.24464051852133573,1.0176433583368811
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,3,1.1053784031308636,0.4103099011020328,0.3011709969708792,1.909585809290848,2.694008602185757,0.0070598342628806,3,0,0.5999692224267908,0.5054091807040727,-0.29879822545591167,1.309616586864057
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,4,0.7424696602540856,0.4585917287728905,-0.1563701281407798,1.641309448648951,1.6190210456712806,0.1054427349984931,4,0,0.5999692224267908,0.1425004378272947,-0.7563393505675706,1.04134022622216
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,5,1.910088017238384,0.6842647321848129,0.5689291421561506,3.251246892320617,2.7914459527083864,0.0052473120234854,5,0,0.5999692224267908,1.310118794811593,-0.031040080270640202,2.651277669893826
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,6,1.7134121570581375,0.7117909640426473,0.3183018675345488,3.108522446581726,2.407184473552094,0.016076047118075,6,0,0.5999692224267908,1.1134429346313466,-0.28166735489224204,2.508553224154935
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,7,3.666849176721825,1.2914014228661117,1.1357023879042467,6.197995965539404,2.8394340534205784,0.0045193635535052,7,0,0.5999692224267908,3.0668799542950342,0.5357331654774559,5.598026743112613
inep_ind_municipal_dsu_ef,Municipal Dsu Ef,education,teacher_profile,annual,8,3.7578013317774417,1.3115631032293051,1.1871376494480037,6.32846501410688,2.865131934959939,0.0041683553235312,8,0,0.5999692224267908,3.1578321093506507,0.5871684270212129,5.728495791680089
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,-7,-2.7508522364596275,0.8776547066477878,-4.471055461489291,-1.0306490114299636,-3.134321750482646,0.0017225186997571,-7,0,0.2783354830340188,-3.0291877194936463,-4.749390944523309,-1.3089844944639824
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,-6,-2.058329055383993,0.7801600014246287,-3.5874426581762657,-0.5292154525917212,-2.638342201119431,0.0083312464003238,-6,0,0.2783354830340188,-2.336664538418012,-3.8657781412102845,-0.80755093562574
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,-5,-1.248628298350262,0.5667797577940622,-2.359516623626624,-0.1377399730738999,-2.203022040183636,0.0275931952401027,-5,0,0.2783354830340188,-1.5269637813842807,-2.6378521066606426,-0.4160754561079187
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,-4,-0.6356418409753962,0.5169219250636896,-1.648808814100228,0.3775251321494354,-1.2296670157627367,0.2188218232736526,-4,0,0.2783354830340188,-0.913977324009415,-1.9271442971342467,0.09918964911541661
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,-3,-0.3865363957948816,0.3571788428968638,-1.0866069278727348,0.3135341362829714,-1.082192866352095,0.2791668376341385,-3,0,0.2783354830340188,-0.6648718788289003,-1.3649424109067536,0.035198653248952605
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,-2,-0.254411272812773,0.3325910718491326,-0.9062897736370727,0.3974672280115269,-0.7649371686326476,0.4443089597337188,-2,0,0.2783354830340188,-0.5327467558467918,-1.1846252566710915,0.11913174497750811
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,0,0.2783354830340188,0.3194502835366998,-0.3477870726979128,0.9044580387659504,0.8712951510091316,0.3835930174144205,0,0,0.2783354830340188,0.0,0.0,0.0
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,1,0.9214891718974856,0.3769061669295965,0.1827530847154762,1.6602252590794948,2.444876875866065,0.0144901599998236,1,0,0.2783354830340188,0.6431536888634668,-0.0955823983185426,1.381889776045476
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,2,0.7713969271247058,0.4404888765051068,-0.0919612708253035,1.6347551250747152,1.7512290735808458,0.0799064593528227,2,0,0.2783354830340188,0.493061444090687,-0.37029675385932226,1.3564196420406964
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,3,0.5462936349947248,0.5470069570797473,-0.5258400008815799,1.6184272708710297,0.9986959542729938,0.3179420011212855,3,0,0.2783354830340188,0.26795815196070605,-0.8041754839155987,1.3400917878370109
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,4,-0.2125018191580026,0.5837760282702311,-1.3567028345676555,0.9316991962516502,-0.3640125816533788,0.7158486141892079,4,0,0.2783354830340188,-0.4908373021920214,-1.6350383176016743,0.6533637132176314
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,5,0.1049853259769323,0.8214211701066397,-1.5050001674320814,1.7149708193859463,0.1278093745298807,0.8982998311104544,5,0,0.2783354830340188,-0.17335015705708648,-1.7833356504661002,1.4366353363519275
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,6,-0.6105474597405116,0.8514553754422304,-2.279399995607283,1.0583050761262598,-0.7170633686156535,0.4733349971411441,6,0,0.2783354830340188,-0.8888829427745304,-2.557735478641302,0.779969593092241
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,7,0.7527982519025221,1.5349961162365449,-2.255794135921106,3.7613906397261503,0.4904235547828024,0.6238342121001086,7,0,0.2783354830340188,0.47446276886850336,-2.5341296189551246,3.4830551566921315
inep_ind_municipal_dsu_ef_anos_finais,Municipal Dsu Ef Anos Finais,education,teacher_profile,annual,8,0.8511813477822853,1.5584151759134308,-2.2033123970080397,3.9056750925726096,0.546183944392985,0.5849395015030199,8,0,0.2783354830340188,0.5728458647482665,-2.4816478800420585,3.627339609538591
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,-7,5.741945861958604,3.673811051835077,-1.4587237996381468,12.942615523555354,1.562939895640656,0.1180667326426685,-7,0,0.6211942757113907,5.120751586247214,-2.0799180753495374,12.321421247843963
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,-6,5.795389490802974,3.7675016427213617,-1.588913728930894,13.179692710536845,1.5382579864296535,0.1239855479354228,-6,0,0.6211942757113907,5.174195215091584,-2.2101080046422847,12.558498434825454
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,-5,0.9637288656206934,2.6445931099576576,-4.219673629896316,6.147131361137702,0.3644147986289367,0.7155482863970544,-5,0,0.6211942757113907,0.34253458990930263,-4.840867905607706,5.525937085426311
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,-4,4.473649857235959,2.515993047993123,-0.4576965168305626,9.40499623130248,1.778085142486525,0.0753898722401253,-4,0,0.6211942757113907,3.852455581524568,-1.0788907925419533,8.78380195559109
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,-3,-0.5593759115401948,2.025736197824394,-4.529818859276007,3.411067036195617,-0.2761346280630987,0.7824446648897887,-3,0,0.6211942757113907,-1.1805701872515857,-5.151013134987398,2.789872760484226
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,-2,3.15224605532614,1.8488214559326184,-0.4714439983017917,6.775936108954072,1.7050029602431365,0.0881938723267572,-2,0,0.6211942757113907,2.5310517796147494,-1.0926382740131824,6.1547418332426815
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,0,0.6211942757113907,1.6371036046683618,-2.5875287894385983,3.82991734086138,0.3794471369679928,0.7043558527614233,0,0,0.6211942757113907,0.0,0.0,0.0
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,1,5.663906790833913,2.387134087431608,0.9851239794679624,10.342689602199863,2.372680621777677,0.0176595264269232,1,0,0.6211942757113907,5.042712515122522,0.36392970375657163,9.721495326488473
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,2,1.316293624628081,2.7786442210072924,-4.1298490485462125,6.762436297802374,0.4737179429725294,0.6357010563923025,2,0,0.6211942757113907,0.6950993489166902,-4.751043324257603,6.141242022090983
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,3,7.945998483984805,3.472434777246248,1.1400263205821606,14.75197064738745,2.2883074827070584,0.0221196210648198,3,0,0.6211942757113907,7.324804208273414,0.5188320448707698,14.13077637167606
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,4,7.9089115643048835,3.212684593572112,1.6120497609035451,14.205773367706222,2.461776540444994,0.0138250772597194,4,0,0.6211942757113907,7.287717288593493,0.9908554851921544,13.584579091994831
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,5,24.34329733891483,8.932267905594875,6.836052243948874,41.85054243388079,2.7253210042733937,0.0064238997581628,5,0,0.6211942757113907,23.722103063203438,6.214857968237483,41.2293481581694
inep_ind_municipal_dsu_em,Municipal Dsu Em,education,teacher_profile,annual,6,27.66977968370991,10.36876263722156,7.347004914755647,47.992554452664166,2.6685710389763893,0.0076174667853891,6,0,0.6211942757113907,27.048585407998516,6.725810639044257,47.37136017695278
inep_ind_municipal_had_ef,Municipal Had Ef,education,school_inputs,annual,-8,-0.1975236429288332,0.0251211011623944,-0.2467610012071263,-0.14828628465054,-7.862857669014933,3.754675647940425e-15,-8,0,0.0506882019332665,-0.2482118448620997,-0.2974492031403928,-0.1989744865838065
inep_ind_municipal_had_ef,Municipal Had Ef,education,school_inputs,annual,-7,-0.1919920955996288,0.0226904593438862,-0.2364653959136459,-0.1475187952856118,-8.461357819596515,2.642821403530089e-17,-7,0,0.0506882019332665,-0.2426802975328953,-0.2871535978469124,-0.1982069972188783
inep_ind_municipal_had_ef,Municipal Had Ef,education,school_inputs,annual,-6,-0.162081118443433,0.0196529441319721,-0.2006008889420984,-0.1235613479447676,-8.247167312695582,1.6219325753236002e-16,-6,0,0.0506882019332665,-0.21276932037669952,-0.2512890908753649,-0.1742495498780341
inep_ind_municipal_had_ef,Municipal Had Ef,education,school_inputs,annual,-5,-0.13118159968821,0.0179335491261969,-0.166331355975556,-0.096031843400864,-7.31487107014321,2.576286311682016e-13,-5,0,0.0506882019332665,-0.1818698016214765,-0.21701955790882252,-0.1467200453341305
inep_ind_municipal_had_ef,Municipal Had Ef,education,school_inputs,annual,-4,-0.0709851890495744,0.0172451863175145,-0.1047857542319029,-0.0371846238672459,-4.116232074424188,3.851165377172958e-05,-4,0,0.0506882019332665,-0.12167339098284091,-0.1554739561651694,-0.0878728258005124
inep_ind_municipal_had_ef,Municipal Had Ef,education,school_inputs,annual,-3,-0.075547167854844,0.0158793734372011,-0.1066707397917583,-0.0444235959179298,-4.757566043371535,1.9594116068549144e-06,-3,0,0.0506882019332665,-0.1262353697881105,-0.1573589417250248,-0.0951117978511963
inep_ind_municipal_had_ef,Municipal Had Ef,education,school_inputs,annual,-2,-0.0357892812813106,0.0125324852599042,-0.0603529523907229,-0.0112256101718982,-2.8557209954048624,0.0042939228211006,-2,0,0.0506882019332665,-0.0864774832145771,-0.1110411543239894,-0.0619138121051647
